"revenue_id","stg_business_entity_id","end_date","card_revenue__1m__start_date","card_revenue__1m__average_monthly_amount","card_revenue__3m__start_date","card_revenue__3m__average_monthly_amount","card_revenue__12m__start_date","card_revenue__12m__average_monthly_amount","created_by","created_date"
"74de3d17-5abc-1289-2c56-95a8f0a8dd59","08a27d25-2cd7-3709-2ebd-31fd5ccdce5f","2020-08-31","2020-08-01",1200,"2020-06-01",1401,"2020-09-01",3201,"PFD","2025-05-05 09:25:42.481"
"74de3d17-5abc-1289-2c56-95a8f0a8dd59","08a27d25-2cd7-3709-2ebd-31fd5ccdce5f","2020-08-31","2020-08-01",1200,"2020-06-01",1401,"2020-09-01",3201,"PFD","2025-05-05 09:25:42.481"
"74de3d17-5abc-1289-2c56-95a8f0a8dd59","08a27d25-2cd7-3709-2ebd-31fd5ccdce5f","2020-08-31","2020-08-01",1200,"2020-06-01",1401,"2020-09-01",3201,"PFD","2025-05-05 09:25:42.481"
"74de3d17-5abc-1289-2c56-95a8f0a8dd59","08a27d25-2cd7-3709-2ebd-31fd5ccdce5f","2020-08-31","2020-08-01",1200,"2020-06-01",1401,"2020-09-01",3201,"PFD","2025-05-05 09:25:42.481"
"74de3d17-5abc-1289-2c56-95a8f0a8dd59","08a27d25-2cd7-3709-2ebd-31fd5ccdce5f","2020-08-31","2020-08-01",1200,"2020-06-01",1401,"2020-09-01",3201,"PFD","2025-05-05 09:25:42.481"
"74de3d17-5abc-1289-2c56-95a8f0a8dd59","08a27d25-2cd7-3709-2ebd-31fd5ccdce5f","2020-08-31","2020-08-01",1200,"2020-06-01",1401,"2020-09-01",3201,"PFD","2025-05-05 09:25:42.481"
"74de3d17-5abc-1289-2c56-95a8f0a8dd59","08a27d25-2cd7-3709-2ebd-31fd5ccdce5f","2020-08-31","2020-08-01",1200,"2020-06-01",1401,"2020-09-01",3201,"PFD","2025-05-05 09:25:42.481"
"74de3d17-5abc-1289-2c56-95a8f0a8dd59","08a27d25-2cd7-3709-2ebd-31fd5ccdce5f","2020-08-31","2020-08-01",1200,"2020-06-01",1401,"2020-09-01",3201,"PFD","2025-05-05 09:25:42.481"
"74de3d17-5abc-1289-2c56-95a8f0a8dd59","08a27d25-2cd7-3709-2ebd-31fd5ccdce5f","2020-08-31","2020-08-01",1200,"2020-06-01",1401,"2020-09-01",3201,"PFD","2025-05-05 09:25:42.481"
"74de3d17-5abc-1289-2c56-95a8f0a8dd59","08a27d25-2cd7-3709-2ebd-31fd5ccdce5f","2020-08-31","2020-08-01",1200,"2020-06-01",1401,"2020-09-01",3201,"PFD","2025-05-05 09:25:42.481"
